ObservedBy_Person_ID,Partner_Group,Site_ID,Site_Name,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Patch,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No,NumYs_in_Series,NumDays_in_Series,Multiple_Observers,Multiple_FirstY,Observed_Status_Conflict_Flag
'42837',Leslie Canyon National Wildlife Refuge,44515,2021 Agave 5 LCNWR,31.589239,-109.508911,1419,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271723,-9999,501,Open flowers,2021,7,3,184,2459399,7,2021,9,18,261,2459476,6,12,78,0,0,-9999
'42837',Leslie Canyon National Wildlife Refuge,44515,2021 Agave 5 LCNWR,31.589239,-109.508911,1419,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271723,-9999,504,Recent fruit or seed drop,2021,7,31,212,2459427,7,2021,9,18,261,2459476,6,8,50,0,0,-9999
'42837',Leslie Canyon National Wildlife Refuge,44515,2021 Agave 5 LCNWR,31.589239,-109.508911,1419,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271723,-9999,516,Fruits,2021,7,17,198,2459413,8,2021,9,24,267,2459482,-9999,11,70,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271805,-9999,390,Ripe fruits,2021,10,7,280,2459495,12,2021,11,27,331,2459546,-9999,7,52,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271805,-9999,500,Flowers or flower buds,2021,6,5,156,2459371,8,2021,9,18,261,2459476,7,13,106,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271805,-9999,501,Open flowers,2021,7,15,196,2459411,12,2021,9,18,261,2459476,7,9,66,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271805,-9999,504,Recent fruit or seed drop,2021,10,23,296,2459511,8,2021,10,23,296,2459511,7,1,1,0,0,-9999
'46122',Kartchner Caverns SP,33189,Campground,31.834457,-110.350235,1409,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271805,-9999,516,Fruits,2021,7,31,212,2459427,14,2021,11,27,331,2459546,-9999,15,120,0,0,-9999
'46122',Kartchner Caverns SP,44546,Cave Unit,31.83518,-110.355141,1428,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271806,-9999,390,Ripe fruits,2021,10,7,280,2459495,12,2021,11,27,331,2459546,-9999,7,52,0,0,-9999
'46122',Kartchner Caverns SP,44546,Cave Unit,31.83518,-110.355141,1428,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271806,-9999,500,Flowers or flower buds,2021,6,5,156,2459371,8,2021,10,7,280,2459495,8,15,125,0,0,-9999
'46122',Kartchner Caverns SP,44546,Cave Unit,31.83518,-110.355141,1428,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271806,-9999,501,Open flowers,2021,7,17,198,2459413,3,2021,10,7,280,2459495,8,10,83,0,0,-9999
'46122',Kartchner Caverns SP,44546,Cave Unit,31.83518,-110.355141,1428,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271806,-9999,516,Fruits,2021,7,31,212,2459427,14,2021,11,27,331,2459546,-9999,15,120,0,0,-9999
'46122',Kartchner Caverns SP,44547,Service Road,31.833076,-110.350342,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271807,-9999,390,Ripe fruits,2021,10,7,280,2459495,12,2021,11,27,331,2459546,-9999,7,52,0,0,-9999
'46122',Kartchner Caverns SP,44547,Service Road,31.833076,-110.350342,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271807,-9999,500,Flowers or flower buds,2021,6,5,156,2459371,8,2021,8,28,240,2459455,7,10,85,0,0,-9999
'46122',Kartchner Caverns SP,44547,Service Road,31.833076,-110.350342,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271807,-9999,501,Open flowers,2021,7,3,184,2459399,7,2021,8,28,240,2459455,7,7,57,0,0,-9999
'46122',Kartchner Caverns SP,44547,Service Road,31.833076,-110.350342,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271807,-9999,504,Recent fruit or seed drop,2021,10,7,280,2459495,12,2021,10,30,303,2459518,7,4,24,0,1,-9999
'46122',Kartchner Caverns SP,44547,Service Road,31.833076,-110.350342,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271807,-9999,504,Recent fruit or seed drop,2021,11,13,317,2459532,7,2021,11,27,331,2459546,-9999,2,15,0,1,-9999
'46122',Kartchner Caverns SP,44547,Service Road,31.833076,-110.350342,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271807,-9999,516,Fruits,2021,7,14,195,2459410,11,2021,11,27,331,2459546,-9999,17,137,0,0,-9999
'46122',Kartchner Caverns SP,44548,Windmill,31.835184,-110.356827,1432,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271808,-9999,390,Ripe fruits,2021,10,7,280,2459495,12,2021,11,27,331,2459546,-9999,7,52,0,0,-9999
'46122',Kartchner Caverns SP,44548,Windmill,31.835184,-110.356827,1432,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271808,-9999,500,Flowers or flower buds,2021,6,5,156,2459371,8,2021,9,18,261,2459476,7,13,106,0,0,-9999
'46122',Kartchner Caverns SP,44548,Windmill,31.835184,-110.356827,1432,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271808,-9999,501,Open flowers,2021,7,14,195,2459410,11,2021,9,18,261,2459476,7,9,67,0,0,-9999
'46122',Kartchner Caverns SP,44548,Windmill,31.835184,-110.356827,1432,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271808,-9999,504,Recent fruit or seed drop,2021,10,23,296,2459511,8,2021,10,23,296,2459511,7,1,1,0,1,-9999
'46122',Kartchner Caverns SP,44548,Windmill,31.835184,-110.356827,1432,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271808,-9999,504,Recent fruit or seed drop,2021,11,27,331,2459546,14,2021,11,27,331,2459546,-9999,1,1,0,1,-9999
'46122',Kartchner Caverns SP,44548,Windmill,31.835184,-110.356827,1432,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271808,-9999,516,Fruits,2021,7,31,212,2459427,14,2021,11,27,331,2459546,-9999,15,120,0,0,-9999
'46122',Kartchner Caverns SP,44549,Pollinator Garden,31.836029,-110.3489,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271809,-9999,390,Ripe fruits,2021,10,30,303,2459518,7,2021,11,27,331,2459546,-9999,4,29,0,0,-9999
'46122',Kartchner Caverns SP,44549,Pollinator Garden,31.836029,-110.3489,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271809,-9999,500,Flowers or flower buds,2021,6,5,156,2459371,8,2021,8,20,232,2459447,8,9,77,0,0,-9999
'46122',Kartchner Caverns SP,44549,Pollinator Garden,31.836029,-110.3489,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271809,-9999,501,Open flowers,2021,7,3,184,2459399,7,2021,8,20,232,2459447,8,6,49,0,0,-9999
'46122',Kartchner Caverns SP,44549,Pollinator Garden,31.836029,-110.3489,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271809,-9999,504,Recent fruit or seed drop,2021,7,31,212,2459427,14,2021,7,31,212,2459427,7,1,1,0,0,-9999
'46122',Kartchner Caverns SP,44549,Pollinator Garden,31.836029,-110.3489,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271809,-9999,516,Fruits,2021,7,15,196,2459411,12,2021,7,15,196,2459411,2,1,1,0,1,-9999
'46122',Kartchner Caverns SP,44549,Pollinator Garden,31.836029,-110.3489,1406,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,271809,-9999,516,Fruits,2021,7,31,212,2459427,14,2021,11,27,331,2459546,-9999,15,120,0,1,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272142,-9999,390,Ripe fruits,2021,7,3,184,2459399,21,2021,7,3,184,2459399,6,1,1,0,0,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272142,-9999,500,Flowers or flower buds,2021,5,15,135,2459350,-9999,2021,6,5,156,2459371,7,4,22,0,0,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272142,-9999,501,Open flowers,2021,5,15,135,2459350,-9999,2021,5,29,149,2459364,7,3,15,0,0,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272142,-9999,516,Fruits,2021,5,22,142,2459357,7,2021,5,22,142,2459357,7,1,1,0,1,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272142,-9999,516,Fruits,2021,6,5,156,2459371,7,2021,7,3,184,2459399,6,3,29,0,1,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272144,-9999,390,Ripe fruits,2021,7,3,184,2459399,21,2021,7,3,184,2459399,6,1,1,0,0,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272144,-9999,500,Flowers or flower buds,2021,5,15,135,2459350,-9999,2021,5,29,149,2459364,7,3,15,0,0,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272144,-9999,501,Open flowers,2021,5,15,135,2459350,-9999,2021,5,29,149,2459364,7,3,15,0,0,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272144,-9999,516,Fruits,2021,5,22,142,2459357,7,2021,5,22,142,2459357,7,1,1,0,1,-9999
'29031',-9999,44604,Naranja Park,32.409863,-110.983147,814,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272144,-9999,516,Fruits,2021,6,5,156,2459371,7,2021,7,3,184,2459399,6,3,29,0,1,-9999
'59482',-9999,44606,Neighborhood,33.788746,-111.95137,641,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272147,-9999,390,Ripe fruits,2021,6,26,177,2459392,-9999,2021,6,26,177,2459392,17,1,1,0,0,-9999
'59482',-9999,44606,Neighborhood,33.788746,-111.95137,641,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272147,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,-9999,2021,6,27,178,2459393,1,14,21,0,0,-9999
'59482',-9999,44606,Neighborhood,33.788746,-111.95137,641,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272147,-9999,504,Recent fruit or seed drop,2021,6,15,166,2459381,1,2021,6,15,166,2459381,1,1,1,0,0,-9999
'59482',-9999,44606,Neighborhood,33.788746,-111.95137,641,AZ,210,Carnegiea,gigantea,saguaro,Plantae,272147,-9999,516,Fruits,2021,6,7,158,2459373,-9999,2021,6,30,181,2459396,13,17,24,0,0,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,390,Ripe fruits,2021,11,7,311,2459526,28,2021,12,10,344,2459559,13,3,34,0,0,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,500,Flowers or flower buds,2021,6,18,169,2459384,6,2021,8,15,227,2459442,14,6,59,0,1,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,500,Flowers or flower buds,2021,9,6,249,2459464,8,2021,9,6,249,2459464,20,1,1,0,1,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,501,Open flowers,2021,7,2,183,2459398,20,2021,7,2,183,2459398,8,1,1,0,1,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,501,Open flowers,2021,7,22,203,2459418,12,2021,8,15,227,2459442,14,3,25,0,1,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,501,Open flowers,2021,9,6,249,2459464,8,2021,9,6,249,2459464,20,1,1,0,1,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,504,Recent fruit or seed drop,2021,11,7,311,2459526,28,2021,12,23,357,2459572,-9999,4,47,0,0,-9999
'58891',-9999,44304,BC Poncho Trail Hillside ,31.478052,-110.29422,1508,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,272410,-9999,516,Fruits,2021,8,1,213,2459428,10,2021,12,10,344,2459559,13,9,132,0,0,-9999
'60119',-9999,45083,my garden,34.106003,-118.042358,109,CA,1717,Agave,americana,American century plant,Plantae,275657,-9999,500,Flowers or flower buds,2021,9,7,250,2459465,-9999,2021,9,9,252,2459467,-9999,3,3,0,0,-9999
'60258',-9999,45156,UArizona BIO5 Institute,32.238049,-110.947472,747,AZ,1717,Agave,americana,American century plant,Plantae,276137,1,500,Flowers or flower buds,2021,10,5,278,2459493,8,2021,10,18,291,2459506,7,3,14,0,1,-9999
'60258',-9999,45156,UArizona BIO5 Institute,32.238049,-110.947472,747,AZ,1717,Agave,americana,American century plant,Plantae,276137,1,500,Flowers or flower buds,2021,11,10,314,2459529,8,2021,11,10,314,2459529,-9999,1,1,0,1,-9999
'60258',-9999,45156,UArizona BIO5 Institute,32.238049,-110.947472,747,AZ,1717,Agave,americana,American century plant,Plantae,276137,1,501,Open flowers,2021,11,10,314,2459529,8,2021,11,10,314,2459529,-9999,1,1,0,0,-9999
"'-1499,-1167,-1463'",National Ecological Observatory Network (NEON),35912,SRER_061.phenology.phe - primary,31.909029,-110.834198,1004,AZ,210,Carnegiea,gigantea,saguaro,Plantae,276542,-9999,501,Open flowers,2021,5,4,124,2459339,8,2021,5,24,144,2459359,8,4,21,1,0,-9999
'-1463',National Ecological Observatory Network (NEON),35912,SRER_061.phenology.phe - primary,31.909029,-110.834198,1004,AZ,210,Carnegiea,gigantea,saguaro,Plantae,276548,-9999,501,Open flowers,2021,5,24,144,2459359,7,2021,5,24,144,2459359,8,1,1,0,0,-9999
'-1171',National Ecological Observatory Network (NEON),35912,SRER_061.phenology.phe - primary,31.909029,-110.834198,1004,AZ,210,Carnegiea,gigantea,saguaro,Plantae,276559,-9999,501,Open flowers,2021,8,4,216,2459431,-9999,2021,8,4,216,2459431,5,1,1,0,0,-9999
'60255',-9999,45180,Cmorcello,32.251911,-110.861115,756,AZ,1717,Agave,americana,American century plant,Plantae,277242,-9999,500,Flowers or flower buds,2021,10,31,304,2459519,4,2021,11,28,332,2459547,-9999,6,29,0,0,-9999
'60255',-9999,45180,Cmorcello,32.251911,-110.861115,756,AZ,1717,Agave,americana,American century plant,Plantae,277242,-9999,501,Open flowers,2021,11,7,311,2459526,7,2021,11,28,332,2459547,-9999,5,22,0,0,-9999
'18923',Saguaro NP,46548,2021 - 2,32.159252,-110.611343,1168,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285096,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,8,16,228,2459443,19,5,71,0,0,-9999
'18923',Saguaro NP,46548,2021 - 2,32.159252,-110.611343,1168,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285096,-9999,501,Open flowers,2021,7,20,201,2459416,13,2021,8,16,228,2459443,19,2,28,0,0,-9999
'18923',Saguaro NP,46548,2021 - 2,32.159252,-110.611343,1168,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285096,-9999,516,Fruits,2021,8,16,228,2459443,27,2021,9,4,247,2459462,-9999,2,20,0,0,-9999
'18923',Saguaro NP,46549,2021 - 3,32.159706,-110.61216,1187,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285104,-9999,500,Flowers or flower buds,2021,5,26,146,2459361,-9999,2021,7,20,201,2459416,27,5,56,0,0,-9999
'18923',Saguaro NP,46549,2021 - 3,32.159706,-110.61216,1187,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285104,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,7,20,201,2459416,27,2,14,0,0,-9999
'18923',Saguaro NP,46549,2021 - 3,32.159706,-110.61216,1187,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285104,-9999,516,Fruits,2021,7,7,188,2459403,16,2021,8,16,228,2459443,-9999,3,41,0,0,-9999
'18923',Saguaro NP,46550,2021 - 4,32.159935,-110.613144,1202,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285106,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,7,20,201,2459416,27,4,44,0,0,-9999
'18923',Saguaro NP,46550,2021 - 4,32.159935,-110.613144,1202,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285106,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,7,20,201,2459416,27,2,14,0,0,-9999
'18923',Saguaro NP,46550,2021 - 4,32.159935,-110.613144,1202,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285106,-9999,516,Fruits,2021,7,20,201,2459416,13,2021,8,16,228,2459443,-9999,2,28,0,0,-9999
'18923',Saguaro NP,46551,2021 - 5,32.161316,-110.613754,1229,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285116,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,8,16,228,2459443,19,5,71,0,0,-9999
'18923',Saguaro NP,46551,2021 - 5,32.161316,-110.613754,1229,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285116,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,8,16,228,2459443,19,3,41,0,0,-9999
'18923',Saguaro NP,46551,2021 - 5,32.161316,-110.613754,1229,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285116,-9999,516,Fruits,2021,8,16,228,2459443,27,2021,9,4,247,2459462,-9999,2,20,0,0,-9999
'18923',Saguaro NP,46552,2021 - 6,32.161705,-110.614372,1241,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285117,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,7,20,201,2459416,27,4,44,0,0,-9999
'18923',Saguaro NP,46552,2021 - 6,32.161705,-110.614372,1241,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285117,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,7,20,201,2459416,27,2,14,0,0,-9999
'18923',Saguaro NP,46552,2021 - 6,32.161705,-110.614372,1241,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285117,-9999,516,Fruits,2021,7,20,201,2459416,13,2021,8,16,228,2459443,-9999,2,28,0,0,-9999
'18923',Saguaro NP,46553,2021 - 7,32.162502,-110.614532,1244,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285118,-9999,500,Flowers or flower buds,2021,5,26,146,2459361,-9999,2021,6,21,172,2459387,16,3,27,0,0,-9999
'18923',Saguaro NP,46553,2021 - 7,32.162502,-110.614532,1244,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285118,-9999,501,Open flowers,2021,5,26,146,2459361,-9999,2021,5,26,146,2459361,12,1,1,0,1,-9999
'18923',Saguaro NP,46553,2021 - 7,32.162502,-110.614532,1244,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285118,-9999,501,Open flowers,2021,6,21,172,2459387,14,2021,6,21,172,2459387,16,1,1,0,1,-9999
'18923',Saguaro NP,46554,2021 - 8,32.162437,-110.614578,1245,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285119,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,7,20,201,2459416,27,4,44,0,0,-9999
'18923',Saguaro NP,46554,2021 - 8,32.162437,-110.614578,1245,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285119,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,7,20,201,2459416,27,2,14,0,0,-9999
'18923',Saguaro NP,46554,2021 - 8,32.162437,-110.614578,1245,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285119,-9999,516,Fruits,2021,7,7,188,2459403,16,2021,8,16,228,2459443,-9999,3,41,0,0,-9999
'18923',Saguaro NP,46555,2021 - 9,32.163876,-110.615158,1260,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285120,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,7,20,201,2459416,46,4,44,0,0,-9999
'18923',Saguaro NP,46555,2021 - 9,32.163876,-110.615158,1260,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285120,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,7,20,201,2459416,46,2,14,0,0,-9999
'18923',Saguaro NP,46555,2021 - 9,32.163876,-110.615158,1260,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285120,-9999,516,Fruits,2021,7,7,188,2459403,16,2021,9,4,247,2459462,-9999,3,60,0,0,-9999
'18923',Saguaro NP,46556,2021 - 10,32.166203,-110.615166,1287,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285121,-9999,500,Flowers or flower buds,2021,6,21,172,2459387,14,2021,8,16,228,2459443,19,4,57,0,0,-9999
'18923',Saguaro NP,46556,2021 - 10,32.166203,-110.615166,1287,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285121,-9999,501,Open flowers,2021,7,20,201,2459416,13,2021,8,16,228,2459443,19,2,28,0,0,-9999
'18923',Saguaro NP,46556,2021 - 10,32.166203,-110.615166,1287,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285121,-9999,516,Fruits,2021,8,16,228,2459443,27,2021,9,4,247,2459462,-9999,2,20,0,0,-9999
'18923',Saguaro NP,46557,2021 - 11,32.167698,-110.614876,1300,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285122,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,8,16,228,2459443,19,5,71,0,0,-9999
'18923',Saguaro NP,46557,2021 - 11,32.167698,-110.614876,1300,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285122,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,8,16,228,2459443,19,3,41,0,0,-9999
'18923',Saguaro NP,46557,2021 - 11,32.167698,-110.614876,1300,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285122,-9999,516,Fruits,2021,7,20,201,2459416,13,2021,9,4,247,2459462,-9999,3,47,0,0,-9999
'18923',Saguaro NP,46558,2021 - 12,32.170368,-110.614204,1337,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285123,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,7,20,201,2459416,27,4,44,0,0,-9999
'18923',Saguaro NP,46558,2021 - 12,32.170368,-110.614204,1337,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285123,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,7,7,188,2459403,13,1,1,0,0,-9999
'18923',Saguaro NP,46559,2021 - 13,32.172626,-110.61319,1351,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285124,-9999,500,Flowers or flower buds,2021,6,21,172,2459387,14,2021,8,16,228,2459443,19,4,57,0,0,-9999
'18923',Saguaro NP,46559,2021 - 13,32.172626,-110.61319,1351,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285124,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,8,16,228,2459443,19,3,41,0,0,-9999
'18923',Saguaro NP,46559,2021 - 13,32.172626,-110.61319,1351,AZ,1594,Agave,palmeri,Palmer's century plant,Plantae,285124,-9999,516,Fruits,2021,8,16,228,2459443,27,2021,8,16,228,2459443,19,1,1,0,0,-9999
'18923',Saguaro NP,46560,2021 - 14,32.173611,-110.612617,1356,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285125,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,7,20,201,2459416,27,4,44,0,0,-9999
'18923',Saguaro NP,46560,2021 - 14,32.173611,-110.612617,1356,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285125,-9999,501,Open flowers,2021,7,7,188,2459403,16,2021,7,20,201,2459416,27,2,14,0,0,-9999
'18923',Saguaro NP,46560,2021 - 14,32.173611,-110.612617,1356,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285125,-9999,516,Fruits,2021,7,20,201,2459416,13,2021,8,16,228,2459443,-9999,2,28,0,0,-9999
'18923',Saguaro NP,46561,2021 - 15,32.183456,-110.593758,1617,AZ,1799,Agave,chrysantha,goldenflower century plant,Plantae,285127,-9999,500,Flowers or flower buds,2021,6,7,158,2459373,12,2021,7,20,201,2459416,27,4,44,0,0,-9999
